code,name,brand,categories,countries,energy_kcal,fat,saturated_fat,carbohydrates,sugar,protein,salt,fiber,image_url,image_nutrition_url,main_category,energy_kcal_zscore,fat_zscore,saturated_fat_zscore,sugar_zscore,protein_zscore,salt_zscore,fiber_zscore,protein_to_fat_ratio,sugar_to_energy_ratio,integrity_score,risk_level
693413100735,Extended Nutrition bar,Extend Nutrition,Nutrition bar,en:Thailand,357.0,11.9,5.95,57.1,2.38,21.4,0.804,9.52,https://images.openfoodfacts.org/images/products/069/341/310/0735/front_th.20.400.jpg,https://images.openfoodfacts.org/images/products/069/341/310/0735/nutrition_th.19.400.jpg,Nutrition bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6589147286821704,0.00664804469273743,0.9948326180707795,low
693749006350,Creatine,Thorne,"en:dietary-supplements,en:vitamin-mineral-combinations",United Kingdom,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,https://images.openfoodfacts.org/images/products/069/374/900/6350/front_en.35.400.jpg,https://images.openfoodfacts.org/images/products/069/374/900/6350/nutrition_en.39.400.jpg,en:dietary-supplements,-0.9284336155351469,-0.41556936922652354,-0.3333507160083184,-0.3490412552624303,-0.5201328800442575,-0.37697026020208024,-0.4498247917636744,5.0,0.0,0.9854945225723117,low
693749013532,Collagen Fit,THORNE,en:dietary-supplement,en:Ireland,356.0,0.0,,0.0,,83.1,1.04,,https://images.openfoodfacts.org/images/products/069/374/901/3532/front_en.15.400.jpg,https://images.openfoodfacts.org/images/products/069/374/901/3532/nutrition_en.17.400.jpg,en:dietary-supplement,0.8708754317031377,-0.5383447539362729,,,1.9244367247767167,-0.3311375067435403,,83.1,,1.0,low
694334008100,whey protein,Swiig,"en:dietary-supplements,en:bodybuilding-supplements,en:protein-powders",en:Ireland,367.0,0.0,0.0,6.67,0.0,83.3,0.417,0.0,https://images.openfoodfacts.org/images/products/069/433/400/8100/front_en.11.400.jpg,https://images.openfoodfacts.org/images/products/069/433/400/8100/nutrition_en.15.400.jpg,en:dietary-supplements,1.0973449600434177,-0.41556936922652354,-0.3333507160083184,-0.3490412552624303,1.9423372652710658,-0.1210388727360779,-0.4498247917636744,83.3,0.0,1.0,low
696294385772,Whey recharge,Osmo pharma,Dietary supplements,en:Ireland,357.142857142857,3.57142857142857,,7.14285714285714,,82.1428571428572,,,https://images.openfoodfacts.org/images/products/069/629/438/5772/front_en.3.400.jpg,,Dietary supplements,0.24964053204302614,-0.2845378803285161,,,1.2803979541679222,,,17.968750000000018,,0.9929468302309227,low
699097710871,Diesel 100% new zealand whey isolate protein french vanilla,Perfect nutrition,"Dietary supplements, Bodybuilding supplements, Protein powders",en:Hong Kong,367.0,0.0,,0.0,,90.0,0.333,,https://images.openfoodfacts.org/images/products/069/909/771/0871/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/069/909/771/0871/nutrition_en.5.400.jpg,Dietary supplements,0.32090763890314694,-0.5104230433855765,,,1.543168168439929,-0.08434866469820863,,90.0,,0.9953579731932427,low
699097730220,NEW ZEALAND WHEY PROTEIN,DIESEL,Protein powders,en:Ireland,343.0,2.86,2.86,11.4,4.29,68.6,0.229,0.0,https://images.openfoodfacts.org/images/products/069/909/773/0220/front_en.12.400.jpg,https://images.openfoodfacts.org/images/products/069/909/773/0220/nutrition_en.14.400.jpg,Protein powders,-0.2792205201774064,-0.521920424880435,0.3042701690724606,-0.0189790683307122,-0.017907848367569396,-0.7908553266964232,-0.9412342374137236,17.7720207253886,0.01247093023255814,0.9835696251219964,low
699097755940,Protein Bar Chocolate Cookie Dough,Diesel,en:protein-bars,en:Ireland,380.0,14.0,10.0,40.0,2.0,34.0,0.7,8.0,https://images.openfoodfacts.org/images/products/069/909/775/5940/front_en.10.400.jpg,https://images.openfoodfacts.org/images/products/069/909/775/5940/nutrition_en.9.400.jpg,en:protein-bars,-0.06348652737392992,-0.3616523660213359,0.6551986461027103,-0.5822271852577611,0.2237716777162613,-0.045976910330013845,-0.1341068961024681,2.2666666666666666,0.005249343832020997,1.0,low
700594628627,100% Whey Protein,EMRALD LABS,en:protein-powders,en:The Netherlands,387.0,5.16,2.9,7.1,6.77,77.7,0.403,,https://images.openfoodfacts.org/images/products/070/059/462/8627/front_en.9.400.jpg,https://images.openfoodfacts.org/images/products/070/059/462/8627/nutrition_en.16.400.jpg,en:protein-powders,0.3436038090451273,0.3107249683215105,0.5275522295099018,0.8590858805959357,0.20339583142082862,-0.40837072207096253,,12.613636363636363,0.01744845360824742,0.8582948783008497,moderate
700721646531,Advanced Mass And Weight Gainer,Doctors choice,"Doctors-choice,Protein powders",en:India,448.8,2.4,1.6,84.0,7.2,20.0,,2.4,https://images.openfoodfacts.org/images/products/070/072/164/6531/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/070/072/164/6531/nutrition_en.14.400.jpg,Doctors-choice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.01600711427301023,0.8852997106684263,moderate
701197399020,Hydro lized bar 50%,ProNutrition,"Snack, Snack dolci, Cacao e i suoi derivati, Dolci, Barrette, Confetti al cioccolato, Supplementi dietetici, Barrette di cioccolato, Integratori per bodybuilding, Barrette proteiche",Italy,492.0,21.299999237061,17.89999961853,25.0,13.800000190735,50.0,0.5,,https://images.openfoodfacts.org/images/products/070/119/739/9020/front_it.15.400.jpg,https://images.openfoodfacts.org/images/products/070/119/739/9020/nutrition_it.17.400.jpg,Snack,1.3243034712860897,0.41202317139734473,2.3048633047625895,-0.15204398053166865,2.2182066578160162,0.2669475549006747,,2.2421525430773817,0.02799188679662272,0.7843143652691382,moderate
702403240297,The Organic Whey Proteine PDR,The Organic Protein Co.,"Dietary supplements,Bodybuilding supplements,Protein powders,Whey powder","France, en:united-kingdom",395.0,4.1,3.1,8.5,4.4,79.0,0.4925,5.4,https://images.openfoodfacts.org/images/products/070/240/324/0297/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/070/240/324/0297/nutrition_en.12.400.jpg,Dietary supplements,0.5233475366507334,-0.251106876196071,-0.05372744610213202,-0.28744060991614157,1.175289868459117,-0.07807090957761272,-0.14526145317939745,15.490196078431374,0.011111111111111112,0.9999261089675321,low
702534568369,Pea Protein,Naked,"Dietary supplements,Bodybuilding supplements,Protein powders,Textured pea protein,Textured vegetable protein",France,400.0,1.67,,6.67,6.67,90.0,0.917,,https://images.openfoodfacts.org/images/products/070/253/456/8369/front_en.16.400.jpg,https://images.openfoodfacts.org/images/products/070/253/456/8369/nutrition_en.20.400.jpg,Dietary supplements,0.5594975183913738,-0.404799141140095,,-0.07813097217501021,1.543168168439929,-0.06136302839458472,,33.70786516853933,0.016633416458852867,0.8993207266313328,moderate
705016353156,Dymatize Iso100 - Gourmet Vanilla,Dymatize,en:protein-supplement,en:france,367.0,0.0,,11.1,11.1,83.3,2.78,,https://images.openfoodfacts.org/images/products/070/501/635/3156/front_en.11.400.jpg,https://images.openfoodfacts.org/images/products/070/501/635/3156/nutrition_fr.20.400.jpg,en:protein-supplement,0.6029619953514352,-0.8491875939182237,,2.15450235306245,0.83286842692513,2.195057657639347,,83.3,0.03016304347826087,0.6613572422239529,high
705016353200,Dymatize protein powder,Dymatize,"Dietary supplements,Bodybuilding supplements,Protein powders,Iso100,Dymatize,Dietary drink for sport",en:france,387.0,3.23,0.0,6.45,3.23,80.6,1.05,0.0,https://images.openfoodfacts.org/images/products/070/501/635/3200/front_en.44.400.jpg,https://images.openfoodfacts.org/images/products/070/501/635/3200/nutrition_en.46.400.jpg,Dietary supplements,0.4655075658657087,-0.30613250191677094,-0.9274483346798522,-0.3953226698972534,1.2287994393654167,-0.05612828588023201,-0.6754990274407424,19.054373522458626,0.008324742268041236,1.0,low
705016355037,Dymatize Iso 100 Hydrolyzed 100% Whey Protein Isolate Powder,,"Dietary supplements,Bodybuilding supplements,Protein powders,Milk",en:france,375.0,1.5625,0.0,6.25,3.125,78.125,1.484375,,https://images.openfoodfacts.org/images/products/070/501/635/5037/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/070/501/635/5037/nutrition_fr.5.400.jpg,Dietary supplements,0.3787476096881716,-0.41159828454811254,-0.9274483346798522,-0.4050043932288916,1.1460268218697343,-0.0390317349052549,,30.48780487804878,0.008311170212765957,0.9991721346599518,low
705016500406,ISO 100  Hydrolyzed 100% Whey Protein Isolate,Dymatize Nutrition,"Dietary supplements, Bodybuilding supplements, Protein powders",Switzerland,364.0,3.03,,9.09,3.03,75.8,1.59,3.03,https://images.openfoodfacts.org/images/products/070/501/650/0406/front_en.20.400.jpg,https://images.openfoodfacts.org/images/products/070/501/650/0406/nutrition_en.22.400.jpg,Dietary supplements,0.29921764985876265,-0.3187820710479664,,-0.4137640476718023,1.0682707266465172,-0.03487444409263456,-0.3779768329940989,18.808933002481393,0.008301369863013698,0.9931818940699766,low
705016560073,Elite Whey 5 LBS Rich Chocolate,Dymatize,en:protein-powder,"France, en:morocco",389.0,8.33,5.56,8.33,5.56,69.4,1.11,2.78,https://images.openfoodfacts.org/images/products/070/501/656/0073/front_en.20.400.jpg,https://images.openfoodfacts.org/images/products/070/501/656/0073/nutrition_fr.9.400.jpg,en:protein-powder,0.7459218368865556,1.3296391823671008,1.4330808992800301,0.12547787949119563,0.7081664333688106,0.023348564334391805,-0.8288012787654283,7.438370846730976,0.014256410256410255,0.8822917870912195,moderate
705632238585,PhycoHealth Phyco Muesli,PhycoHealth,Muesli flakes fortified with vitamins and chemical elements,en:United Kingdom,489.0,26.8,11.2,33.8,17.6,15.1,0.3,9.5,https://images.openfoodfacts.org/images/products/070/563/223/8585/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/070/563/223/8585/nutrition_en.13.400.jpg,Muesli flakes fortified with vitamins and chemical elements,0.7071067811865476,0.7071067811865476,0.7071067811865476,-0.7071067811865476,0.7071067811865474,0.7071067811865475,0.0,0.5431654676258992,0.035918367346938776,0.8103973567433335,moderate
710779770089,Protein Shake,Lean Body,"Beverages, en:dietary-supplements","France,United States",54.0,1.6,0.2,1.8,,8.0,0.18,0.6,https://images.openfoodfacts.org/images/products/071/077/977/0089/front_en.36.400.jpg,https://images.openfoodfacts.org/images/products/071/077/977/0089/nutrition_en.38.400.jpg,Beverages,0.0417513740889659,0.359031809598431,-0.10265196709212039,,0.14096270777040484,-0.06213208272960193,-0.14650917655177692,3.0769230769230766,,0.8917451616857542,moderate
711792959239,Mass Gainer Protein,Pack Nutrition,"Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinpulver",en:Germany,382.0,1.8,1.23,75.7,7.59,15.1,1.09,,https://images.openfoodfacts.org/images/products/071/179/295/9239/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/071/179/295/9239/nutrition_de.5.400.jpg,Nahrungsergänzungsmittel,0.3203410535429814,-0.6244744424861187,-0.5235548475065497,0.25928386315497826,-1.5296354564552246,0.07808500396962266,,5.392857142857143,0.019817232375979113,0.9215239388923768,moderate
712038059898,Vitamin D3 Spray,Nutrient Wise,"Compléments alimentaires, Vitamines",France,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,https://images.openfoodfacts.org/images/products/071/203/805/9898/front_fr.4.400.jpg,,Compléments alimentaires,-0.8394040175513673,-0.5104868242090657,-0.40771673937927083,-0.3596896471760976,-0.6629106276897596,3.361335229837174,,0.0,0.0,0.9342246837445767,moderate
712411964580,Creatine,Transparent Labs,en:dietary-supplement,France,0.0,0.0,,0.0,,0.0,,,https://images.openfoodfacts.org/images/products/071/241/196/4580/front_en.16.400.jpg,,en:dietary-supplement,-1.3410069487366656,-0.5383447539362729,,,-0.7145600600288334,,,0.0,,1.0,low
712755998500,Vegan Protein Blend,Free Soul,"Dietary supplements, Bodybuilding supplements, Protein shakes, en:protein-powders","France, en:united-kingdom",393.0,8.0,3.0,19.333333333333,2.3333333333333,66.666666666667,1.33333325,4.0,https://images.openfoodfacts.org/images/products/071/275/599/8500/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/071/275/599/8500/nutrition_en.13.400.jpg,Dietary supplements,0.5088875439544772,-0.004440278137760897,-0.08191199089496173,-0.4780015135864845,0.762820259389733,-0.04497658204936943,-0.28273045391382023,7.407407407407444,0.005922165820642894,1.0,low
714824380490,Weight Gainer,Rühls Bestes,"Nahrungsergänzungsmittel, Nahrungsergänzungen für Bodybuilder, Proteinpulver",Germany,401.0,7.5,6.5,59.6,24.3,22.5,0.1,2.5,https://images.openfoodfacts.org/images/products/071/482/438/0490/front_de.41.400.jpg,https://images.openfoodfacts.org/images/products/071/482/438/0490/nutrition_de.45.400.jpg,Nahrungsergänzungsmittel,0.516763227456099,0.0692480200232512,1.0337483928812052,2.3325652004445017,-1.2604990873084247,-0.3668723977503041,-0.37032709189369534,2.6470588235294117,0.06044776119402985,0.8745156250333297,moderate
714824380728,Rühls Bestes Amino BCAA Kirsche,Rühls Bestes,Proteinshakes,en:germany,325.0,,,,,65.0,0.1,,https://images.openfoodfacts.org/images/products/071/482/438/0728/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/071/482/438/0728/nutrition_de.5.400.jpg,Proteinshakes,0.6502344867078369,,,,0.41726607004268534,-0.4748849703541901,,,,0.991377567648437,low
714824381107,Arschtritt Energy Geschmack,Rühls Bestes,Proteinpulver,en:Germany,332.0,0.0,0.0,6.7,0.0,75.0,0.5,,,,Proteinpulver,-0.5028212514740829,-1.3835540762779077,-1.1708991348982796,-0.6417266663929522,0.08882780006765804,-0.2278271022494354,,75.0,0.0,1.0,low
716847052316,Breakfast Energiser Protein Smoothie,Frive,Protein shakes,en:United Kingdom,69.1,2.18,0.515,5.76,3.94,6.06,0.138,0.939,https://images.openfoodfacts.org/images/products/071/684/705/2316/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/071/684/705/2316/nutrition_en.5.400.jpg,Protein shakes,-0.5307639281221618,0.05801251714592302,-0.3105446173996634,0.008539698792658052,-0.5925543609908032,-0.33508647784534973,-0.535953878188417,1.9056603773584904,0.05620542082738945,0.8761835498118247,moderate
718122708956,Saffron Tea Saffron Fusion Chamomile,Tajatea,en:herbal-tea,en:Ireland,0.0,,,,,,,,,,en:herbal-tea,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9970089415177982,low
720053522228,Taro protein,Boba tea protein,"Dietary supplements, Bodybuilding supplements, Protein powders",en:Ireland,364.0,6.82,5.68,15.9,,56.8,0.568,,https://images.openfoodfacts.org/images/products/072/005/352/2228/front_en.3.400.jpg,,Dietary supplements,0.29921764985876265,-0.07907273601181368,0.6734338095528737,,0.43284457213420574,-0.0750993076239764,,7.263427109974424,,0.9880935206003456,low
722252103109,Luna bar (nutz over chocolate flavor),Clif Bar And Company,"Snacks, Sweet snacks, Bars, en:bodybuilding-supplements","France, United States, Germany",437.5,20.83,6.25,50.0,14.58,18.75,0.83,6.25,https://images.openfoodfacts.org/images/products/072/225/210/3109/front_en.17.400.jpg,https://images.openfoodfacts.org/images/products/072/225/210/3109/nutrition_en.27.400.jpg,Snacks,0.4074400728410776,0.701486833688986,0.12247703374045606,-0.2924826688102506,-0.13332583666002248,-0.010183023583374376,-0.42220810369813555,0.858909757214842,0.0332497149372862,0.8806241242161222,moderate
722252120083,CRUNCHY PEANUT BUTTER,CLIF BAR,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Dietary supplements, Bodybuilding supplements, Nut bars, Energy bars","France, en:canada",382.0,11.8,1.47,58.8,25.0,16.2,0.846,7.35,https://images.openfoodfacts.org/images/products/072/225/212/0083/front_en.45.400.jpg,https://images.openfoodfacts.org/images/products/072/225/212/0083/nutrition_en.47.400.jpg,Plant-based foods and beverages,0.7886749584925868,0.30379679659980535,-0.09207614246122732,1.13761286299442,0.354378122828492,0.5420934301932485,0.06979392352626296,1.2656249999999998,0.06527415143603134,0.9242953769263303,moderate
722252130044,Chocolate Chip,Clif bar,"Snacks, Sweet snacks, Bars, Cereal bars, Dietary supplements, Bodybuilding supplements, Energy bars","Australia,France,Sweden",394.0,7.3,2.2,65.0,30.0,14.0,0.5,6.6,https://images.openfoodfacts.org/images/products/072/225/213/0044/front_en.12.400.jpg,https://images.openfoodfacts.org/images/products/072/225/213/0044/nutrition_en.21.400.jpg,Snacks,-0.08561360933799679,-1.1967786530313154,-0.9082909001977655,0.8602514317585386,-0.5333300970783676,-0.053920611261731685,-0.36822202326789727,1.686746987951807,0.0759493670886076,0.9315245854182101,moderate
722252130099,White Chocolate Macadamia Nut Flavour Energy Bar,Clif Bar,"Snacks, Sweet snacks, Bars, Cereal bars, Dietary supplements, Bodybuilding supplements, Energy bars, Protein bars","Australia,France,Ireland,Sweden",411.0,11.0,2.7,62.0,31.0,13.0,0.82,5.9,https://images.openfoodfacts.org/images/products/072/225/213/0099/front_en.41.400.jpg,https://images.openfoodfacts.org/images/products/072/225/213/0099/nutrition_en.53.400.jpg,Snacks,0.10707403657106676,-0.6776668791314547,-0.7810355997115652,0.9350072100055418,-0.6175415203243351,-0.011508405028173083,-0.47619418412837383,1.0833333333333333,0.07524271844660194,0.9116963172674603,moderate
722252131300,Coconut Chocolate Chip,Clif bar,"Snacks, Sweet snacks, Bars, Dietary supplements, Bodybuilding supplements, Energy bars","France,Ireland,Switzerland",403.0,8.8,3.7,63.0,29.0,15.0,0.63,6.0,https://images.openfoodfacts.org/images/products/072/225/213/1300/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/072/225/213/1300/nutrition_en.13.400.jpg,Snacks,0.016397497319742733,-0.9863279338827232,-0.5265249987391649,0.7854956535115354,-0.4491186738324003,-0.0366906524793485,-0.46076958971973436,1.530612244897959,0.07178217821782178,0.960403070518306,moderate
